SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,A1BG,0.0187354555519408,0.6018185836382917,0.22053440575022
DIS3L2,A1CF,-0.017359900355252054,0.6287609720137883,0.20151442333805591
DIS3L2,A2M,-0.023248552097350987,0.5173028122197468,0.2862551606239772
DIS3L2,A2ML1,-0.05846259738604254,0.10321804969318026,0.9862443511902279
DIS3L2,A3GALT2,0.019349248990314618,0.589966529596946,0.22917262636409197
DIS3L2,A4GALT,-0.07661886295399166,0.032613548278254835,1.486601948393221
DIS3L2,A4GNT,-0.03353483939544907,0.3502345889766509,0.4556409654487541
DIS3L2,AAAS,0.08649060464238467,0.01581762651119837,1.8008586833176436
DIS3L2,AACS,0.025537171224803267,0.47691686104516723,0.3215573231324359
DIS3L2,AADAC,-0.03838808759490835,0.284881306621328,0.5453360474174473
DIS3L2,AADACL2,0.00950940708820885,0.7911465204997352,0.10174307762529387
DIS3L2,AADACL3,-0.0411738816443309,0.25134499632144214,0.5997297561157033
DIS3L2,AADACL4,0.027725274405853435,0.43997439889785794,0.35657259337940866
DIS3L2,AADAT,0.05759256792446231,0.10845882028483345,0.9647351237303023
DIS3L2,AAED1,-0.06622631767592059,0.0648508762135127,1.1880841516982854
DIS3L2,AAGAB,-0.05590370292484559,0.11922996182161097,0.9236145951100173
DIS3L2,AAK1,0.059620136545832696,0.09655924950300519,1.0152061184074987
DIS3L2,AAMDC,-0.05135738867699691,0.15239153328304422,0.8170391612811845
DIS3L2,AAMP,-0.018004757742506056,0.6160659964246371,0.21037276129697058
DIS3L2,AANAT,0.020284777936208483,0.5721114203264616,0.24251938288411248
DIS3L2,AAR2,-0.024948320705310494,0.4871404798195992,0.31234578044294486
DIS3L2,AARD,0.00810133056722829,0.8215063460503877,0.08538907733662472
DIS3L2,AARS,0.019670053372546743,0.5838149667960173,0.233724775546011
DIS3L2,AARS2,-0.07797539950123523,0.029648438968825696,1.5279981679008043
DIS3L2,AARSD1,0.046116663496047546,0.19881623515131577,0.7015481544017887
DIS3L2,AASDH,0.08405150751622754,0.019037279165408597,1.7203951214917894
DIS3L2,AASDHPPT,0.0006808131581326468,0.984873690522249,0.0066194639456801695
DIS3L2,AASS,0.028973387269776458,0.41965806047837,0.37710443086695167
DIS3L2,AATF,-0.012905419741420707,0.719293959653561,0.14309358671734512
DIS3L2,AATK,0.028924666233631848,0.4204406542654566,0.37629529676008583
DIS3L2,ABAT,0.014982197178032373,0.6764994314223209,0.16973256407781767
DIS3L2,ABCA1,-0.06740367128931377,0.060219692941306684,1.220261463274208
DIS3L2,ABCA10,0.054555128442261624,0.12841729145510328,0.8913764943518379
DIS3L2,ABCA12,0.03317946557780991,0.3553667284905,0.44932323581431005
DIS3L2,ABCA13,0.06978121192874538,0.0516997268287346,1.2865117516272684
DIS3L2,ABCA2,0.015787501913525872,0.6601727631205285,0.18034239741023242
DIS3L2,ABCA3,0.03174386213498496,0.3765776386471084,0.4241454721592293
DIS3L2,ABCA4,-0.029323607898827896,0.41405775607149947,0.3829390758026058
DIS3L2,ABCA5,0.05475491012890222,0.12702260580419572,0.8961189821750025
DIS3L2,ABCA6,0.04160865699235273,0.24636988617820033,0.6084123771321378
DIS3L2,ABCA7,0.003999052642667191,0.9113266932239675,0.04032590883317273
DIS3L2,ABCA8,0.021625379701222604,0.546981276863409,0.26202753928644434
DIS3L2,ABCA9,0.08865288734632515,0.013373681799460257,1.873749014198968
DIS3L2,ABCB1,0.035188191164881255,0.32697881500333564,0.485480384419823
