SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DROSHA,A1BG,0.06573344995472975,0.06687481320885282,1.174737418017112
DROSHA,A1CF,-0.0921743601894936,0.010101615429831118,1.9956091691716584
DROSHA,A2M,0.040256093927507564,0.26207576363693663,0.5815731400813505
DROSHA,A2ML1,0.050023739973776175,0.16334054286593014,0.78690600535774
DROSHA,A3GALT2,0.05238469925279863,0.14434471763796702,0.8405991047008823
DROSHA,A4GALT,0.04924419632898739,0.1700088848618505,0.76952838129441
DROSHA,A4GNT,0.027589760034256606,0.44221364787737055,0.3543678580794073
DROSHA,AAAS,0.039741347660245174,0.26823053347841536,0.5714917866394602
DROSHA,AACS,-0.010577125433515687,0.7683315881981783,0.11445131141928236
DROSHA,AADAC,-0.045627247980677015,0.2036287834477865,0.6911608333636976
DROSHA,AADACL2,-0.08655116219197785,0.015744174625428254,1.8028801019386922
DROSHA,AADACL3,0.06035626393644741,0.09250616529313324,1.0338293217089765
DROSHA,AADACL4,0.04782374582884129,0.18267992005109096,0.738309187131698
DROSHA,AADAT,-0.026556719377328532,0.4594961526847681,0.33771812056681516
DROSHA,AAED1,-0.06611588428942616,0.06529992504598939,1.1850873172261802
DROSHA,AAGAB,0.05706483206758211,0.11173873092364282,0.9517962654618835
DROSHA,AAK1,-0.030617589904952336,0.39375215747508,0.4047770535783301
DROSHA,AAMDC,0.0160767969768984,0.6543463215375411,0.18419233466713147
DROSHA,AAMP,0.09788598434052856,0.006286060116034023,2.201621469971794
DROSHA,AANAT,0.01527609867157451,0.6705227897110171,0.17358645677205428
DROSHA,AAR2,0.028706000727402536,0.4239635434751695,0.37267148668150324
DROSHA,AARD,-0.020847499088578792,0.5614964817193966,0.2506529606396363
DROSHA,AARS,0.03690711109794765,0.3038876132611266,0.517287001802178
DROSHA,AARS2,-0.09640545317550361,0.007124881761824885,2.1472223384230427
DROSHA,AARSD1,0.03451004326029312,0.3363936811294341,0.4731521706517494
DROSHA,AASDH,-0.05911711318203265,0.09940952461872407,1.00257200301531
DROSHA,AASDHPPT,-0.07843891257729296,0.02868979093257154,1.5422726165208664
DROSHA,AASS,0.029390633637650508,0.41299101526485477,0.3840593964388518
DROSHA,AATF,0.04070459201696583,0.2567930878056409,0.5904166705107764
DROSHA,AATK,0.0037532371163965794,0.9167568737206595,0.03774582507310153
DROSHA,ABAT,0.05115657029404265,0.1540035970217558,0.8124691353423932
DROSHA,ABCA1,0.010351960687202637,0.7731269871580878,0.11174916676399654
DROSHA,ABCA10,-0.0638983316762757,0.07487182121569096,1.1256816027701149
DROSHA,ABCA12,0.005886950955455185,0.8697783192776997,0.06059142207354612
DROSHA,ABCA13,-0.08003296630990679,0.025593552147419832,1.5918694338875823
DROSHA,ABCA2,-0.048163147609350275,0.1795905653656926,0.7457164823526985
DROSHA,ABCA3,0.005739909512545747,0.8730030259580033,0.05898425096271692
DROSHA,ABCA4,-0.09502451789081723,0.007996257961756363,2.097113203853542
DROSHA,ABCA5,-0.08559947202064644,0.016933807837388674,1.7712453728527335
DROSHA,ABCA6,-0.009831435726035969,0.784245619045875,0.10554789867996703
DROSHA,ABCA7,0.04208657537293979,0.2409810327799048,0.618017138683183
DROSHA,ABCA8,-0.017112023084627035,0.6336703795551745,0.1981365931688956
DROSHA,ABCA9,0.010412683186617658,0.7718329024428189,0.11247671184290291
DROSHA,ABCB1,-0.025184943385007534,0.483018099013014,0.31603659563728154
