SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,A4GALT,-0.0766188629539916,0.0326135482782548,1.486601948393221
DIS3L2,AAAS,0.0864906046423846,0.0158176265111983,1.8008586833176436
DIS3L2,AARS2,-0.0779753995012352,0.0296484389688256,1.5279981679008043
DIS3L2,AASDH,0.0840515075162275,0.0190372791654085,1.7203951214917894
DIS3L2,ABCA9,0.0886528873463251,0.0133736817994602,1.873749014198968
DIS3L2,ABCB9,0.0796421941796043,0.0263245851445111,1.579638464240074
DIS3L2,ABCC1,0.0876593386217853,0.0144519263498594,1.840074260356931
DIS3L2,ABCC12,-0.1061758131189943,0.0030253687013275,2.519221690368733
DIS3L2,ABCC2,-0.0940876353528762,0.0086404651830571,2.06346287546134
DIS3L2,ABCD1,0.0719232373314445,0.0449094096442928,1.3476626539088092
DIS3L2,ABCD4,0.0968513897388652,0.0068622466037665,2.1635336790617385
DIS3L2,ABCG1,-0.1352643341572265,0.000154191888246,3.811938473124571
DIS3L2,ABCG8,0.0963345054052457,0.0071674870374186,2.1446330838133063
DIS3L2,ABHD10,0.107029742205193,0.002797700122285,2.5531988381702737
DIS3L2,ABHD13,0.0856414903172413,0.0168796678736563,1.7726361028559428
DIS3L2,ABHD5,0.0900543875540019,0.0119735001540091,1.921778875878548
DIS3L2,ABHD8,-0.0979634480316767,0.0062447203063345,2.2044870083924426
DIS3L2,ABI2,0.1191528369477915,0.0008684137651496,3.0612733011997237
DIS3L2,ABL2,-0.0903843361089842,0.0116633584649707,1.933176376439126
DIS3L2,ABTB1,-0.0771333780984784,0.0314603581582425,1.5022363374894971
DIS3L2,ACAA2,-0.0755472601055679,0.0351317341967523,1.45430041173684
DIS3L2,ACACB,-0.1053189030650377,0.0032706665298709,2.485363733349688
DIS3L2,ACAT2,-0.1098647510084967,0.0021493043665343,2.6677020789960126
DIS3L2,ACBD3,0.076714199687985,0.0323971813598125,1.489492772914658
DIS3L2,ACBD4,0.093958965361779,0.0087324641347521,2.0588631893847027
DIS3L2,ACBD6,-0.1156431229453457,0.0012324847916576,2.9092184310283358
DIS3L2,ACE,0.0816040264877926,0.0228286421554463,1.641519919518717
DIS3L2,ACER1,-0.0834684403672081,0.0198867864954288,1.70143538882402
DIS3L2,ACO2,-0.0760751073857998,0.0338713575224709,1.4701673970163225
DIS3L2,ACOT9,-0.1153590834525493,0.0012673880142188,2.897090404346025
DIS3L2,ACR,-0.1239386476966556,0.0005306533354236,3.275189101666017
DIS3L2,ACRBP,0.0850116793968301,0.0177072705300382,1.7518483775506866
DIS3L2,ACSL3,0.0704790040170588,0.0493992387516709,1.3062797435560292
DIS3L2,ACSL5,-0.1194929230632445,0.0008390279828374,3.076223554559562
DIS3L2,ACSM2B,0.1006302069956863,0.0049623977948006,2.3043084248356145
DIS3L2,ACSS1,-0.120485377016116,0.0007584533874004,3.120071104681893
DIS3L2,ACTA1,0.0804411919077098,0.0248486536683178,1.6046971369209957
DIS3L2,ACTBL2,-0.1041058012539768,0.0036488942786684,2.437838719495333
DIS3L2,ACTL7A,0.1360024796445816,0.000141767894933,3.8484221092946393
DIS3L2,ACTL9,0.0916602557598195,0.0105299326408334,1.9775744069539172
DIS3L2,ACTN2,-0.075136908209149,0.0361389644603837,1.4420242960358618
DIS3L2,ACTR3,0.0884653410794222,0.0135716088134718,1.8673686669018823
DIS3L2,ACY1,0.0854034975136447,0.0171883321024802,1.7647662637336998
DIS3L2,ADA2,0.1343338580500253,0.0001713121855687,3.766211744232109
DIS3L2,ADAM10,-0.1223271072515716,0.0006276152148193,3.2023065366721384
DIS3L2,ADAM11,0.1200895077916233,0.0007896923146594,3.102542088550494
